areaname,periodyear,periodname,soclevel,occcode,soctitle,vacancies,vacanrate,medianwage,meanwage,maxwage,minwage,p10th,p25th,p75th,p90th,parttimepct,tempseaspct,reqpostsecedupct,reqworhexppct,reqrelatedworkexppct,reqcertiforlicensepct,vacless60dayspct,
"Southeast Minnesota             ","2021","Second Quarter","6","253011","Adult Basic Education, Adult Secondary Education,",16,16.500,23.61,27.48,40.72,17.66,18.16,20.24,31.26,36.97,45.00,44.00,100.00,93.00,24.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","6","253031","Substitute Teachers, Short-Term",17,3.500,22.25,23.09,33.46,16.03,16.88,19.38,25.42,28.63,71.00,65.00,100.00,,,100.00,
"Southeast Minnesota             ","2021","Second Quarter","6","253097","Tutors and Teachers and Instructors, All Other",17,14.400,17.95,18.58,27.52,12.97,13.58,15.38,20.28,22.83,59.00,12.00,12.00,,,100.00,
"Southeast Minnesota             ","2021","Second Quarter","3","259000","Other Educational Instruction and Library Occupati",108,,16.38,16.62,31.10,10.46,12.32,14.66,17.76,20.54,33.00,26.00,33.00,94.00,6.00,97.00,
"Southeast Minnesota             ","2021","Second Quarter","6","259031","Instructional Coordinators",6,1.900,17.52,20.52,30.22,14.36,14.36,15.08,22.59,26.86,17.00,0.00,83.00,80.00,39.00,65.00,
"Southeast Minnesota             ","2021","Second Quarter","6","259045","Teaching Assistants, Except Postsecondary",100,3.400,16.34,16.39,26.73,10.46,12.23,14.54,17.57,20.06,35.00,28.00,31.00,95.00,4.00,99.00,
"Southeast Minnesota             ","2021","Second Quarter","2","270000","Arts, Design, Entertainment, Sports, and Media Occ",168,8.100,15.98,17.57,40.48,10.58,12.31,13.85,19.60,23.74,59.00,42.00,25.00,74.00,11.00,68.00,
"Southeast Minnesota             ","2021","Second Quarter","3","271000","Art and Design Workers",38,,15.13,16.55,32.12,11.60,11.98,13.52,17.36,21.26,24.00,3.00,29.00,32.00,3.00,34.00,
"Southeast Minnesota             ","2021","Second Quarter","6","271026","Merchandise Displayers and Window Trimmers",17,18.600,13.89,14.69,17.66,11.92,11.99,12.34,15.53,16.67,47.00,6.00,0.00,,,6.00,
"Southeast Minnesota             ","2021","Second Quarter","3","272000","Entertainers and Performers, Sports and Related Wo",91,,15.02,15.65,29.08,10.70,11.93,13.25,17.21,19.45,73.00,74.00,13.00,85.00,12.00,91.00,
"Southeast Minnesota             ","2021","Second Quarter","6","272022","Coaches and Scouts",74,17.500,15.00,15.68,29.08,10.70,11.83,13.19,17.23,19.65,89.00,78.00,4.00,84.00,12.00,92.00,
"Southeast Minnesota             ","2021","Second Quarter","3","273000","Media and Communication Workers",39,,20.32,23.07,40.29,15.63,16.87,18.25,24.79,31.67,60.00,7.00,50.00,89.00,17.00,49.00,
"Southeast Minnesota             ","2021","Second Quarter","6","273031","Public Relations Specialists",15,6.300,23.81,26.02,37.23,17.19,17.20,18.62,29.28,33.57,37.00,0.00,54.00,91.00,15.00,14.00,
"Southeast Minnesota             ","2021","Second Quarter","6","273091","Interpreters and Translators",6,2.900,20.10,21.01,23.86,17.49,17.49,18.40,21.33,22.50,33.00,16.00,0.00,100.00,5.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","2","290000","Healthcare Practitioners and Technical Occupations",1232,3.700,23.27,27.09,68.78,12.96,18.79,20.97,32.92,36.74,21.00,5.00,71.00,83.00,7.00,97.00,
"Southeast Minnesota             ","2021","Second Quarter","3","291000","Healthcare Diagnosing or Treating Practitioners",549,,34.02,34.14,68.78,16.88,25.19,30.90,35.89,43.93,19.00,2.00,100.00,87.00,14.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","6","291041","Optometrists",3,7.500,29.81,32.46,37.76,27.46,27.46,27.46,37.76,37.76,0.00,0.00,100.00,94.00,11.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","6","291051","Pharmacists",5,0.500,34.22,36.27,44.92,28.46,28.46,29.54,38.58,42.21,0.00,0.00,100.00,99.00,3.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","6","291071","Physician Assistants",18,3.800,34.98,35.74,48.59,24.04,25.83,30.51,39.65,43.61,6.00,12.00,100.00,100.00,0.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","6","291126","Respiratory Therapists",4,0.800,27.51,27.33,32.33,20.18,20.18,20.18,29.29,31.11,25.00,0.00,75.00,97.00,0.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","6","291127","Speech-Language Pathologists",7,2.800,35.20,37.06,48.61,27.74,27.74,30.18,40.01,44.36,14.00,14.00,100.00,99.00,39.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","6","291141","Registered Nurses",386,2.800,33.19,32.17,57.55,16.90,23.26,30.08,35.27,36.17,23.00,2.00,100.00,88.00,2.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","6","291215","Family Medicine Physicians",5,3.500,43.20,45.42,54.99,36.63,36.63,37.85,48.05,52.04,0.00,0.00,100.00,100.00,100.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","6","291216","General Internal Medicine Physicians",6,3.500,41.91,44.11,55.10,34.37,34.37,36.67,47.15,51.38,33.00,0.00,100.00,99.00,90.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","6","291218","Obstetricians and Gynecologists",4,8.300,41.84,44.09,52.86,35.44,35.44,35.44,46.22,50.20,0.00,0.00,100.00,99.00,84.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","6","291223","Psychiatrists",10,14.800,37.86,39.56,54.51,26.97,27.04,31.71,43.95,49.47,0.00,0.00,100.00,98.00,56.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","6","291228","Physicians, All Other; and Ophthalmologists, Excep",45,0.900,42.25,43.09,64.71,26.33,31.47,36.43,48.62,54.28,2.00,0.00,100.00,100.00,69.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","3","292000","Health Technologists and Technicians",681,,20.96,21.40,39.21,12.96,17.43,20.82,21.74,25.51,22.00,7.00,47.00,79.00,1.00,94.00,
"Southeast Minnesota             ","2021","Second Quarter","6","292010","Clinical Laboratory Technologists and Technicians",51,7.000,20.90,22.20,32.15,15.08,17.06,20.07,22.35,28.62,28.00,51.00,73.00,59.00,0.00,69.00,
"Southeast Minnesota             ","2021","Second Quarter","6","292032","Diagnostic Medical Sonographers",8,4.000,26.74,27.67,33.92,19.85,19.85,22.59,30.63,32.48,25.00,13.00,63.00,92.00,23.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","6","292034","Radiologic Technologists and Technicians",14,1.300,30.42,29.68,32.88,19.74,21.17,29.27,31.70,32.24,23.00,15.00,77.00,93.00,29.00,99.00,
"Southeast Minnesota             ","2021","Second Quarter","6","292040","Emergency Medical Technicians and Paramedics",8,0.500,22.11,22.54,25.06,19.36,19.36,19.46,23.56,24.45,25.00,0.00,62.00,62.00,0.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","6","292052","Pharmacy Technicians",11,1.600,17.69,17.95,22.90,13.80,13.96,15.94,18.84,20.53,72.00,0.00,63.00,41.00,0.00,37.00,
"Southeast Minnesota             ","2021","Second Quarter","6","292055","Surgical Technologists",55,9.200,21.36,22.26,33.75,15.38,17.01,18.73,24.77,28.16,9.00,0.00,59.00,98.00,0.00,98.00,
"Southeast Minnesota             ","2021","Second Quarter","6","292057","Ophthalmic Medical Technicians",299,249.400,20.60,20.98,24.92,15.61,20.28,20.40,20.80,20.93,0.00,0.00,0.00,100.00,0.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","6","292061","Licensed Practical and Licensed Vocational Nurses",186,14.800,21.36,21.32,32.52,13.80,17.20,19.00,22.73,25.27,61.00,9.00,99.00,57.00,0.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","6","292081","Opticians, Dispensing",3,2.400,16.78,17.69,19.59,16.41,16.41,16.41,19.59,19.59,34.00,0.00,0.00,,,96.00,
"Southeast Minnesota             ","2021","Second Quarter","6","292098","Medical Dosimetrists, Medical Records Specialists,",17,2.700,23.81,24.38,37.07,15.29,16.22,19.00,26.45,30.30,13.00,6.00,76.00,89.00,9.00,91.00,
"Southeast Minnesota             ","2021","Second Quarter","2","310000","Healthcare Support Occupations",982,6.300,13.76,16.17,58.14,10.26,12.22,12.48,15.62,19.44,42.00,0.00,16.00,9.00,0.00,46.00,
"Southeast Minnesota             ","2021","Second Quarter","3","311100","Home Health and Personal Care Aides; and Nursing A",870,,13.03,13.87,23.67,10.26,12.09,12.47,14.92,16.41,,0.00,8.00,7.00,0.00,39.00,
"Southeast Minnesota             ","2021","Second Quarter","3","311120","Home Health and Personal Care Aides",581,7.700,12.50,13.39,22.28,10.33,12.01,12.44,13.96,15.64,41.00,0.00,5.00,4.00,0.00,29.00,
"Southeast Minnesota             ","2021","Second Quarter","3","311131","Nursing Assistants",285,6.200,14.48,14.82,22.80,10.48,12.14,13.65,15.76,17.60,43.00,1.00,15.00,12.00,0.00,60.00,
"Southeast Minnesota             ","2021","Second Quarter","3","319000","Other Healthcare Support Occupations",112,,28.84,33.92,58.14,12.29,16.95,18.98,36.22,49.37,45.00,1.00,74.00,26.00,3.00,96.00,
"Southeast Minnesota             ","2021","Second Quarter","6","319011","Massage Therapists",74,82.500,28.89,41.51,58.14,14.65,28.79,28.83,42.17,51.75,52.00,,99.00,3.00,0.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","6","319092","Medical Assistants",15,1.200,17.88,18.78,27.04,13.95,14.55,16.09,19.60,22.38,27.00,0.00,34.00,54.00,15.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","6","319095","Pharmacy Aides",4,13.300,14.66,15.92,19.60,12.86,12.86,12.86,16.56,18.38,100.00,0.00,0.00,50.00,0.00,50.00,
"Southeast Minnesota             ","2021","Second Quarter","2","330000","Protective Service Occupations",158,4.900,13.83,14.90,44.31,10.31,11.27,12.29,15.63,18.54,50.00,59.00,4.00,41.00,1.00,66.00,
"Southeast Minnesota             ","2021","Second Quarter","3","333000","Law Enforcement Workers",7,,19.92,21.76,29.45,17.57,17.57,17.61,22.65,25.83,28.00,0.00,15.00,57.00,0.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","6","333012","Correctional Officers and Jailers",6,0.800,19.18,20.56,24.78,17.57,17.57,17.59,21.38,23.21,33.00,0.00,0.00,50.00,0.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","3","339000","Other Protective Service Workers",145,,13.60,13.90,22.68,10.31,11.20,12.15,14.89,16.77,54.00,65.00,3.00,38.00,1.00,62.00,
"Southeast Minnesota             ","2021","Second Quarter","6","339032","Security Guards",36,10.400,14.32,14.84,20.99,11.14,11.53,12.70,16.25,17.60,31.00,6.00,6.00,63.00,1.00,38.00,
"Southeast Minnesota             ","2021","Second Quarter","6","339092","Lifeguards, Ski Patrol, and Other Recreational Pro",74,61.500,13.27,13.45,17.34,10.70,11.16,12.10,14.15,14.99,50.00,93.00,3.00,29.00,0.00,90.00,
"Southeast Minnesota             ","2021","Second Quarter","2","350000","Food Preparation and Serving Related Occupations",3795,21.900,13.11,13.56,27.48,8.50,10.44,11.45,14.98,17.22,46.00,2.00,1.00,31.00,0.00,13.00,
"Southeast Minnesota             ","2021","Second Quarter","3","351000","Supervisors of Food Preparation and Serving Worker",917,,15.45,15.82,26.97,10.67,12.17,13.56,17.58,19.71,1.00,0.00,6.00,80.00,1.00,40.00,
"Southeast Minnesota             ","2021","Second Quarter","6","351011","Chefs and Head Cooks",50,42.000,11.98,14.61,20.38,11.93,11.94,11.95,16.94,18.59,2.00,2.00,32.00,36.00,0.00,38.00,
"Southeast Minnesota             ","2021","Second Quarter","6","351012","First-Line Supervisors of Food Preparation and Ser",867,71.000,15.51,15.89,26.96,10.67,12.47,13.73,17.55,19.62,1.00,0.00,4.00,82.00,1.00,41.00,
"Southeast Minnesota             ","2021","Second Quarter","3","352000","Cooks and Food Preparation Workers",955,,13.08,13.38,24.43,10.00,10.76,11.66,14.56,16.05,37.00,1.00,0.00,16.00,0.00,4.00,
"Southeast Minnesota             ","2021","Second Quarter","6","352011","Cooks, Fast Food",113,45.100,12.69,12.95,18.94,10.58,10.83,10.95,13.85,15.42,52.00,0.00,0.00,6.00,0.00,1.00,
"Southeast Minnesota             ","2021","Second Quarter","6","352012","Cooks, Institution and Cafeteria",169,25.600,12.86,13.74,19.59,11.05,12.48,12.66,13.91,15.95,88.00,1.00,0.00,13.00,0.00,16.00,
"Southeast Minnesota             ","2021","Second Quarter","6","352014","Cooks, Restaurant",131,7.600,14.41,14.54,23.28,10.80,10.89,11.04,16.29,18.56,49.00,0.00,0.00,89.00,0.00,0.00,
"Southeast Minnesota             ","2021","Second Quarter","6","352021","Food Preparation Workers",542,67.800,12.87,13.08,22.49,10.00,11.16,11.51,14.67,14.85,15.00,1.00,0.00,2.00,0.00,2.00,
"Southeast Minnesota             ","2021","Second Quarter","3","353000","Food and Beverage Serving Workers",1755,,12.18,12.61,21.22,9.00,10.22,10.98,13.96,15.16,71.00,2.00,0.00,17.00,0.00,4.00,
"Southeast Minnesota             ","2021","Second Quarter","6","353011","Bartenders",124,9.300,11.74,12.71,20.48,9.00,9.00,9.51,13.80,18.67,73.00,4.00,0.00,19.00,0.00,13.00,
"Southeast Minnesota             ","2021","Second Quarter","6","353023","Fast Food and Counter Workers",1452,25.400,12.23,12.56,19.76,10.00,10.23,10.98,13.93,15.00,72.00,2.00,0.00,16.00,0.00,3.00,
"Southeast Minnesota             ","2021","Second Quarter","6","353031","Waiters and Waitresses",143,4.600,12.60,12.88,19.06,10.00,10.00,10.94,14.33,15.80,64.00,1.00,0.00,29.00,0.00,4.00,
"Southeast Minnesota             ","2021","Second Quarter","6","353041","Food Servers, Nonrestaurant",37,3.500,12.29,12.93,17.96,10.88,11.00,11.50,13.43,14.80,64.00,2.00,0.00,12.00,0.00,7.00,
"Southeast Minnesota             ","2021","Second Quarter","3","359000","Other Food Preparation and Serving Related Workers",168,,11.72,12.23,18.33,8.50,8.98,10.23,13.98,15.01,83.00,12.00,1.00,1.00,0.00,0.00,
"Southeast Minnesota             ","2021","Second Quarter","6","359011","Dining Room and Cafeteria Attendants and Bartender",50,11.000,13.56,13.47,17.71,10.56,10.98,12.09,14.06,15.19,64.00,0.00,5.00,1.00,0.00,0.00,
"Southeast Minnesota             ","2021","Second Quarter","6","359021","Dishwashers",104,23.700,10.14,11.50,16.96,8.50,8.50,9.39,13.03,14.71,93.00,19.00,0.00,1.00,0.00,0.00,
"Southeast Minnesota             ","2021","Second Quarter","6","359031","Hosts and Hostesses, Restaurant, Lounge, and Coffe",14,3.700,12.53,13.14,15.84,11.06,11.08,11.58,13.70,14.80,71.00,0.00,0.00,0.00,0.00,0.00,
"Southeast Minnesota             ","2021","Second Quarter","2","370000","Building and Grounds Cleaning and Maintenance Occu",607,8.300,15.10,14.53,33.01,10.00,11.73,12.66,15.15,16.43,41.00,9.00,4.00,10.00,1.00,13.00,
"Southeast Minnesota             ","2021","Second Quarter","3","372000","Building Cleaning and Pest Control Workers",557,,15.10,14.56,32.97,10.00,11.78,12.76,15.15,16.23,45.00,8.00,3.00,8.00,1.00,9.00,
"Southeast Minnesota             ","2021","Second Quarter","6","372011","Janitors and Cleaners, Except Maids and Housekeepi",112,3.400,15.49,15.92,32.97,10.08,12.16,13.54,17.50,19.72,35.00,5.00,4.00,29.00,3.00,37.00,
"Southeast Minnesota             ","2021","Second Quarter","6","372012","Maids and Housekeeping Cleaners",446,19.000,15.07,14.21,22.64,10.00,11.31,12.35,15.12,15.16,47.00,9.00,4.00,2.00,0.00,2.00,
"Southeast Minnesota             ","2021","Second Quarter","3","373000","Grounds Maintenance Workers",46,,13.26,13.93,17.71,11.23,11.27,12.00,14.88,16.27,7.00,25.00,8.00,,,57.00,
"Southeast Minnesota             ","2021","Second Quarter","6","373011","Landscaping and Groundskeeping Workers",46,3.900,13.26,13.93,17.71,11.23,11.27,12.00,14.88,16.27,7.00,25.00,8.00,,,57.00,
"Southeast Minnesota             ","2021","Second Quarter","2","390000","Personal Care and Service Occupations",896,20.200,14.92,15.06,40.04,10.19,11.90,13.78,15.13,17.42,64.00,44.00,57.00,61.00,0.00,73.00,
"Southeast Minnesota             ","2021","Second Quarter","3","391000","Supervisors of Personal Care and Service Workers",45,,15.39,16.13,24.29,13.99,14.26,14.63,16.00,17.31,0.00,0.00,16.00,24.00,0.00,65.00,
"Southeast Minnesota             ","2021","Second Quarter","6","391098","First-Line Supervisors of Personal Service and Ent",39,13.000,15.22,15.98,23.66,14.89,14.92,14.95,15.81,16.49,0.00,0.00,17.00,18.00,0.00,75.00,
"Southeast Minnesota             ","2021","Second Quarter","3","393000","Entertainment Attendants and Related Workers",98,,12.54,13.05,18.29,10.25,10.75,11.53,14.25,15.58,83.00,17.00,0.00,7.00,0.00,49.00,
"Southeast Minnesota             ","2021","Second Quarter","6","393091","Amusement and Recreation Attendants",37,12.300,12.43,13.04,15.91,10.69,10.91,11.52,13.83,14.85,92.00,45.00,0.00,2.00,0.00,56.00,
"Southeast Minnesota             ","2021","Second Quarter","3","395000","Personal Appearance Workers",78,,15.52,19.24,25.03,12.63,13.71,13.99,21.77,23.71,46.00,,100.00,0.00,0.00,100.00,
"Southeast Minnesota             ","2021","Second Quarter","3","396000","Baggage Porters, Bellhops, and Concierges",45,,14.89,15.66,20.61,12.66,12.73,13.84,16.40,18.13,36.00,0.00,0.00,11.00,0.00,,
"Southeast Minnesota             ","2021","Second Quarter","3","399000","Other Personal Care and Service Workers",592,,14.88,14.79,40.00,10.36,12.50,14.27,15.05,16.57,68.00,57.00,71.00,87.00,0.00,83.00,
"Southeast Minnesota             ","2021","Second Quarter","6","399011","Childcare Workers",478,64.600,14.74,14.98,19.12,10.47,12.97,14.37,15.07,16.34,74.00,52.00,87.00,98.00,0.00,87.00,
"Southeast Minnesota             ","2021","Second Quarter","6","399031","Exercise Trainers and Group Fitness Instructors",5,1.000,14.19,15.40,18.69,12.80,12.80,12.81,16.17,17.61,100.00,0.00,,,,100.00,
"Southeast Minnesota             ","2021","Second Quarter","6","399032","Recreation Workers",108,17.400,13.33,13.92,40.00,10.54,11.20,11.98,14.91,16.10,37.00,82.00,8.00,40.00,2.00,65.00,
"Southeast Minnesota             ","2021","Second Quarter","2","410000","Sales and Related Occupations",2423,12.000,14.00,14.63,44.05,10.12,11.15,12.26,16.44,18.63,18.00,6.00,14.00,42.00,1.00,21.00,
"Southeast Minnesota             ","2021","Second Quarter","3","411000","Supervisors of Sales Workers",721,,15.28,15.42,33.06,11.19,12.17,13.64,17.45,18.25,2.00,1.00,1.00,55.00,1.00,2.00,
"Southeast Minnesota             ","2021","Second Quarter","6","411011","First-Line Supervisors of Retail Sales Workers",716,44.500,15.27,15.39,28.84,11.19,12.17,13.65,17.42,18.23,1.00,1.00,1.00,54.00,0.00,2.00,
"Southeast Minnesota             ","2021","Second Quarter","3","412000","Retail Sales Workers",1672,,13.45,14.07,22.10,10.12,10.85,11.89,15.86,18.12,25.00,8.00,20.00,34.00,0.00,29.00,
"Southeast Minnesota             ","2021","Second Quarter","6","412011","Cashiers",193,2.600,13.00,13.28,19.90,10.14,10.78,11.62,14.56,15.91,51.00,5.00,2.00,17.00,0.00,5.00,
"Southeast Minnesota             ","2021","Second Quarter","6","412031","Retail Salespersons",1167,20.400,13.09,13.90,21.91,10.21,10.80,11.58,15.09,18.41,27.00,11.00,28.00,21.00,1.00,15.00,
"Southeast Minnesota             ","2021","Second Quarter","3","413000","Sales Representatives, Services",12,,29.25,31.42,42.50,18.98,19.04,24.18,33.72,38.85,12.00,0.00,91.00,63.00,11.00,41.00,
"Southeast Minnesota             ","2021","Second Quarter","3","414000","Sales Representatives, Wholesale and Manufacturing",14,,24.20,24.48,34.25,15.51,15.72,19.39,26.68,29.51,7.00,0.00,31.00,94.00,8.00,35.00,
"Southeast Minnesota             ","2021","Second Quarter","6","414012","Sales Representatives, Wholesale and Manufacturing",13,0.700,23.99,24.13,33.10,15.51,15.64,18.95,26.20,28.49,8.00,0.00,26.00,93.00,8.00,33.00,
"Southeast Minnesota             ","2021","Second Quarter","3","419000","Other Sales and Related Workers",5,,15.31,18.67,31.24,12.63,12.63,13.05,17.98,25.04,60.00,0.00,21.00,,,21.00,
"Southeast Minnesota             ","2021","Second Quarter","6","419099","Sales and Related Workers, All Other",4,2.400,14.24,15.42,18.50,12.63,12.63,12.63,16.29,17.62,75.00,0.00,0.00,19.00,4.00,0.00,
"Southeast Minnesota             ","2021","Second Quarter","2","430000","Office and Administrative Support Occupations",679,2.800,16.84,17.92,44.25,10.51,11.26,14.20,21.83,24.23,23.00,5.00,29.00,68.00,6.00,33.00,
"Southeast Minnesota             ","2021","Second Quarter","3","431000","Supervisors of Office and Administrative Support W",30,,17.92,19.24,32.29,13.60,15.20,17.17,19.37,22.21,7.00,0.00,37.00,94.00,15.00,46.00,
"Southeast Minnesota             ","2021","Second Quarter","6","431011","First-Line Supervisors of Office and Administrativ",30,2.500,17.92,19.24,32.29,13.60,15.20,17.17,19.37,22.21,7.00,0.00,37.00,94.00,15.00,46.00,
"Southeast Minnesota             ","2021","Second Quarter","3","433000","Financial Clerks",162,,22.95,22.89,29.95,13.68,18.78,22.67,23.22,23.87,4.00,1.00,88.00,94.00,1.00,81.00,
"Southeast Minnesota             ","2021","Second Quarter","6","433031","Bookkeeping, Accounting, and Auditing Clerks",150,9.700,22.75,22.96,29.65,13.93,19.47,22.39,23.12,23.49,1.00,1.00,93.00,97.00,1.00,86.00,
"Southeast Minnesota             ","2021","Second Quarter","3","434000","Information and Record Clerks",291,,14.73,14.76,44.13,10.56,10.88,11.62,16.77,17.83,39.00,8.00,4.00,53.00,1.00,7.00,
"Southeast Minnesota             ","2021","Second Quarter","6","434051","Customer Service Representatives",118,2.800,15.51,15.72,25.35,10.84,12.68,14.59,16.69,17.50,20.00,2.00,2.00,56.00,0.00,5.00,
"Southeast Minnesota             ","2021","Second Quarter","6","434081","Hotel, Motel, and Resort Desk Clerks",62,10.900,10.99,12.32,19.76,10.94,10.95,10.97,11.88,15.35,52.00,,0.00,74.00,0.00,2.00,
"Southeast Minnesota             ","2021","Second Quarter","6","434111","Interviewers, Except Eligibility and Loan",32,15.300,11.00,11.48,17.70,10.99,10.99,10.99,11.00,11.00,94.00,32.00,0.00,10.00,0.00,5.00,
"Southeast Minnesota             ","2021","Second Quarter","6","434161","Human Resources Assistants, Except Payroll and Tim",11,4.900,18.59,20.51,29.51,12.72,12.83,15.40,20.67,23.73,0.00,22.00,69.00,91.00,13.00,63.00,
"Southeast Minnesota             ","2021","Second Quarter","6","434171","Receptionists and Information Clerks",26,3.300,13.25,14.13,19.60,11.64,11.89,12.46,14.60,15.78,79.00,15.00,0.00,58.00,0.00,8.00,
"Southeast Minnesota             ","2021","Second Quarter","3","435000","Material Recording, Scheduling, Dispatching, and D",91,,15.00,17.92,37.21,13.14,13.66,14.49,19.67,24.65,22.00,3.00,14.00,38.00,2.00,16.00,
"Southeast Minnesota             ","2021","Second Quarter","6","435061","Production, Planning, and Expediting Clerks",16,3.500,19.83,22.66,37.06,15.35,15.44,16.27,25.21,31.96,25.00,9.00,31.00,75.00,9.00,24.00,
"Southeast Minnesota             ","2021","Second Quarter","6","435071","Shipping, Receiving, and Inventory Clerks",68,8.100,14.71,16.45,30.62,13.35,13.67,14.16,16.47,21.14,22.00,0.00,9.00,29.00,1.00,9.00,
"Southeast Minnesota             ","2021","Second Quarter","3","436000","Secretaries and Administrative Assistants",74,,18.51,19.71,31.43,12.51,14.58,16.63,22.33,25.75,10.00,6.00,30.00,98.00,36.00,49.00,
"Southeast Minnesota             ","2021","Second Quarter","6","436011","Executive Secretaries and Executive Administrative",50,8.600,18.95,20.46,27.99,16.06,16.46,16.69,22.26,25.26,4.00,0.00,31.00,99.00,46.00,44.00,
"Southeast Minnesota             ","2021","Second Quarter","6","436013","Medical Secretaries and Administrative Assistants",11,1.100,18.49,19.97,29.92,14.87,14.99,17.01,20.56,23.70,27.00,9.00,36.00,91.00,21.00,83.00,
"Southeast Minnesota             ","2021","Second Quarter","6","436014","Secretaries and Administrative Assistants, Except",13,0.400,14.31,16.56,25.90,12.67,12.80,13.45,17.83,21.25,18.00,25.00,16.00,98.00,10.00,38.00,
"Southeast Minnesota             ","2021","Second Quarter","3","439000","Other Office and Administrative Support Workers",29,,15.21,15.82,23.09,12.04,12.62,13.39,17.22,18.68,27.00,4.00,10.00,39.00,1.00,23.00,
"Southeast Minnesota             ","2021","Second Quarter","6","439061","Office Clerks, General",28,0.800,15.06,15.77,23.09,12.04,12.59,13.31,17.10,18.73,28.00,4.00,10.00,36.00,1.00,23.00,
"Southeast Minnesota             ","2021","Second Quarter","2","450000","Farming, Fishing, and Forestry Occupations",264,71.500,13.71,16.06,24.14,12.74,13.01,13.20,18.89,19.65,0.00,82.00,1.00,13.00,0.00,19.00,
"Southeast Minnesota             ","2021","Second Quarter","3","452000","Agricultural Workers",261,,13.43,16.05,24.14,12.74,13.01,13.19,18.91,19.66,0.00,83.00,1.00,14.00,0.00,19.00,
"Southeast Minnesota             ","2021","Second Quarter","6","452092","Farmworkers and Laborers, Crop, Nursery, and Green",226,451.500,13.45,16.08,24.05,12.96,13.24,13.32,18.91,19.58,0.00,96.00,0.00,0.00,0.00,7.00,
"Southeast Minnesota             ","2021","Second Quarter","2","470000","Construction and Extraction Occupations",2699,30.900,16.01,17.87,38.20,12.93,14.82,15.27,19.34,22.56,24.00,94.00,1.00,26.00,0.00,24.00,
"Southeast Minnesota             ","2021","Second Quarter","3","472000","Construction Trades Workers",2647,,16.00,17.86,38.20,15.73,15.81,15.88,21.41,22.45,25.00,96.00,0.00,25.00,0.00,23.00,
"Southeast Minnesota             ","2021","Second Quarter","6","472111","Electricians",5,0.600,24.82,27.62,38.20,19.12,19.12,20.27,30.02,34.60,0.00,0.00,19.00,93.00,80.00,63.00,
"Southeast Minnesota             ","2021","Second Quarter","3","474000","Other Construction and Related Workers",52,,16.27,18.28,35.69,12.94,14.02,14.84,18.30,19.49,0.00,6.00,46.00,52.00,2.00,98.00,
"Southeast Minnesota             ","2021","Second Quarter","2","490000","Installation, Maintenance, and Repair Occupations",1012,12.100,18.76,19.11,41.47,10.99,15.06,16.64,21.41,22.95,3.00,1.00,3.00,30.00,3.00,58.00,
"Southeast Minnesota             ","2021","Second Quarter","3","492000","Electrical and Electronic Equipment Mechanics, Ins",69,,18.26,18.32,25.45,14.10,14.72,16.03,18.95,19.50,0.00,0.00,2.00,67.00,1.00,33.00,
"Southeast Minnesota             ","2021","Second Quarter","6","492022","Telecommunications Equipment Installers and Repair",58,12.300,17.41,18.28,19.84,14.93,15.00,15.59,18.46,19.13,0.00,,0.00,,,31.00,
"Southeast Minnesota             ","2021","Second Quarter","3","493000","Vehicle and Mobile Equipment Mechanics, Installers",666,,19.24,19.68,35.09,11.40,16.62,16.94,22.09,22.48,3.00,1.00,2.00,12.00,1.00,58.00,
"Southeast Minnesota             ","2021","Second Quarter","6","493023","Automotive Service Technicians and Mechanics",77,6.400,18.14,20.29,35.09,15.49,15.59,15.76,22.96,26.29,0.00,0.00,22.00,100.00,9.00,41.00,
"Southeast Minnesota             ","2021","Second Quarter","6","493093","Tire Repairers and Changers",18,7.500,15.28,15.77,22.11,11.41,12.01,13.54,17.18,19.07,100.00,0.00,0.00,22.00,2.00,36.00,
"Southeast Minnesota             ","2021","Second Quarter","3","499000","Other Installation, Maintenance, and Repair Occupa",272,,16.63,17.75,35.71,11.30,13.14,14.86,19.51,23.37,4.00,1.00,6.00,59.00,5.00,64.00,
